id_product,name_product,img
de-sac-khong-day-magsafe-3-in-1-15w-anker-737-cube-y1811,Sạc không dây MagSafe 3 in 1 Anker 737 Cube Y1811,https://cdn.tgdd.vn/Products/Images/9499/315355/de-sac-khong-day-magsafe-3-in-1-15w-anker-737-cube-y1811-thumb-600x600.jpg
adapter-sac-chuyen-doi-usb-type-c-14-in-1-160w-dual-display-1m-anker-a83b6,Sạc chuyển đổi 14 in 1 kèm Cáp Type C - Type C 1m Anker A83B6,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/336367/adapter-sac-chuyen-doi-usb-type-c-14-in-1-160w-dual-display-1m-anker-a83b6-thumb-1-638798931241506324-600x600.jpg
cap-type-c-type-c-1m-ugreen-70427,Cáp Type C - Type C 1m Ugreen 70427,https://cdn.tgdd.vn/Products/Images/58/324438/cap-type-c-type-c-1m-ugreen-70427-thumb-600x600.jpg
adapter-sac-type-c-iq3-20w-anker-nano-pro-a2637,Sạc Anker Nano Pro A2637,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/327221/adapter-sac-type-c-iq3-20w-anker-nano-pro-a2637-thumb-600x600.jpg
cap-day-rut-type-c-type-c-1m-baseus-retractable-bright-mirror-cb000062,Cáp Dây Rút Type C - Type C 1m Baseus Retractable Bright Mirror CB000062,https://cdn.tgdd.vn/Products/Images/58/318159/cap-day-rut-type-c-type-c-1m-baseus-retractable-bright-mirror-cb000062-thumb-600x600.jpg
cap-type-c-lightning-0-2m-xmobile-l2203?utm_flashsale=1,Cáp Type C - Lightning 0.2m Xmobile L2203,https://cdn.tgdd.vn/Products/Images/58/311309/cap-type-c-lightning-0-2m-xmobile-l2203-thumb-600x600.jpg
adapter-sac-2-cong-type-c-pd-gan-35w-mazer-gan35us,Sạc 2 cổng Mazer GAN35US,https://cdn.tgdd.vn/Products/Images/9499/313911/adapter-sac-2-cong-type-c-pd-gan-35w-mazer-gan35us-thumb-3-600x600.jpg
adapter-sac-3-cong-usb-type-c-pd-qc3-0-gan-65w-ugreen-nexode-10334,Sạc 3 cổng Ugreen Nexode 10334,https://cdn.tgdd.vn/Products/Images/9499/324444/adapter-sac-3-cong-usb-type-c-pd-qc3-0-gan-65w-ugreen-nexode-10334-thumb-600x600.jpg
adapter-sac-type-c-pd-gan5-20w-baseus-ccgan20cs,Sạc Baseus CCGAN20CS,https://cdn.tgdd.vn/Products/Images/9499/326341/adapter-sac-type-c-pd-gan5-20w-baseus-ccgan20cs-thumb-1-1-600x600.jpg
cap-type-c-type-c-1-8m-anker-544-bio-a80f2,Cáp Type C - Type C 1.8m Anker 544 Bio A80F2,https://cdn.tgdd.vn/Products/Images/58/312260/cap-type-c-type-c-1-8m-anker-544-bio-a80f2-thumb-2-600x600.jpg
adapter-sac-type-c-pd-gan-20w-ugreen-nexode-90902,Sạc Ugreen Nexode 90902,https://cdn.tgdd.vn/Products/Images/9499/324439/adapter-sac-type-c-pd-gan-20w-ugreen-nexode-90902-thumb-600x600.jpg
type-c-pd-25w-samsung-ep-ta800n,Sạc Samsung EP-TA800N,https://cdn.tgdd.vn/Products/Images/9499/234361/type-c-pd-25w-samsung-ep-ta800n-den-thumb-1-2-600x600.jpg
cap-day-rut-type-c-type-c-1m-baseus-retractable-free2pull-mini-cb000088,Cáp Dây Rút Type C - Type C 1m Baseus Retractable Free2Pull Mini CB000088,https://cdn.tgdd.vn/Products/Images/58/328143/cap-day-rut-type-c-type-c-1m-baseus-retractable-free2pull-mini-cb000088-thumb-1-600x600.jpg
adapter-chuyen-doi-usb-type-c-4-in-1-hyperdrive-hd41,Adapter chuyển đổi USB Type C 4 in 1 HyperDrive HD41,https://cdn.tgdd.vn/Products/Images/12979/310635/adapter-chuyen-doi-usb-type-c-4-in-1-hyperdrive-hd41-thumb-600x600.jpg
cap-type-c-type-c-0-2m-xmobile-cs-dc06?utm_flashsale=1,Cáp Type C - Type C 0.2m Xmobile CS-DC06,https://cdn.tgdd.vn/Products/Images/58/328234/cap-type-c-type-c-0-2m-xmobile-cs-dc06-thumb1-600x600.jpg
cap-type-c-lightning-0-2m-xmobile-cs-dc06?utm_flashsale=1,Cáp Type C - Lightning 0.2m Xmobile CS-DC06,https://cdn.tgdd.vn/Products/Images/58/327989/cap-type-c-lightning-0-2m-xmobile-cs-dc06-thumb-1-600x600.jpg
adapter-sac-type-c-iq3-33w-anker-a2331,Sạc Anker A2331,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/329401/adapter-sac-type-c-iq3-33w-anker-a2331-thumb-600x600.jpg
adapter-sac-type-c-pd-gan-30w-ugreen-robot-nexode-15550,Sạc Ugreen Robot Nexode 15550,https://cdn.tgdd.vn/Products/Images/9499/324442/adapter-sac-type-c-pd-gan-30w-ugreen-robot-nexode-15550-thumb-600x600.jpg
bo-adapter-sac-5-cong-type-c-pd-qc-3-0-gan-300w-kem-cap-type-c-type-c-1m-ugreen-nexode-90903b,Sạc 5 cổng kèm Cáp Type C - Type C Ugreen Nexode 90903B,https://cdn.tgdd.vn/Products/Images/9499/327558/bo-adapter-sac-5-cong-type-c-pd-qc-3-0-gan-300w-kem-cap-type-c-type-c-1m-ugreen-nexode-90903b-thumb-600x600.jpg
cap-type-c-type-c-1m-xmobile-ds103?utm_flashsale=1,Cáp Type C - Type C 1m Xmobile DS103,https://cdn.tgdd.vn/Products/Images/58/320580/cap-type-c-type-c-1m-xmobile-ds103-thumb-600x600.jpg
sac-xe-hoi-2-cong-12w-ava-sn-613?utm_flashsale=1,Sạc xe hơi 2 cổng AVA+ SN-613,https://cdn.tgdd.vn/Products/Images/9499/329152/sac-xe-hoi-2-cong-12w-ava-sn-613-thumb-600x600.jpg
adapter-sac-4-cong-type-c-pd-gan-140w-belkin-wch014,Sạc 4 cổng Belkin WCH014,https://cdn.tgdd.vn/Products/Images/9499/327238/adapter-sac-4-cong-type-c-pd-gan-140w-belkin-wch014-thumb-600x600.jpg
cap-type-c-type-c-1m-xmobile-dr-t09?utm_flashsale=1,Cáp Type C - Type C 1m Xmobile DR-T09,https://cdn.tgdd.vn/Products/Images/58/320163/cap-type-c-type-c-1m-xmobile-dr-t09-thumb-600x600.jpg
cap-type-c-1m-hydrus-jxl-33?utm_flashsale=1,Cáp Type C 1m Hydrus JXL-33,https://cdn.tgdd.vn/Products/Images/58/329588/cap-type-c-1m-hydrus-jxl-33-thumb-600x600.jpg
cap-type-c-2m-hydrus-cv-12?utm_flashsale=1,Cáp Type C 2m Hydrus CV-12,https://cdn.tgdd.vn/Products/Images/58/329882/cap-type-c-2m-hydrus-cv-12-thumb-600x600.jpg
cap-micro-2m-hydrus-ltpp-40?utm_flashsale=1,Cáp Micro 2m Hydrus LTPP-40,https://cdn.tgdd.vn/Products/Images/58/329586/cap-micro-2m-hydrus-ltpp-40-thumb-600x600.jpg
cap-lightning-2m-hydrus-cv-14?utm_flashsale=1,Cáp Lightning 2m Hydrus CV-14,https://cdn.tgdd.vn/Products/Images/58/329887/cap-lightning-2m-hydrus-cv-14-thumb-600x600.jpg
cap-type-c-1m-mbest-ds462x,Cáp Type C 1m Mbest DS462X,https://cdn.tgdd.vn/Products/Images/58/231935/cap-type-c-1m-mbest-ds462x-avatar-1-600x600.jpg
de-sac-khong-day-magnetic-15w-belkin-boostcharge-wia008,Sạc không dây Magnetic Belkin BoostCharge WIA008,https://cdn.tgdd.vn/Products/Images/9499/327247/de-sac-khong-day-magnetic-15w-belkin-boostcharge-wia008-thumb-600x600.jpg
de-sac-khong-day-magnetic-8-in-1-type-c-pd-65w-anker-637-maggo-a9137,Sạc không dây Magnetic 8 in 1 Anker 637 MagGo A9137,https://cdn.tgdd.vn/Products/Images/9499/328317/de-sac-khong-day-magnetic-8-in-1-type-c-pd-65w-anker-637-maggo-a9137-thumb-1-600x600.jpg
adapter-sac-10w-hydrus-zc103?utm_flashsale=1,Sạc Hydrus ZC103,https://cdn.tgdd.vn/Products/Images/9499/329895/adapter-sac-10w-hydrus-zc103-thumb-600x600.jpg
adapter-sac-2-cong-type-c-pd-qc-3-0-20w-xmobile-dc02?utm_flashsale=1,Sạc 2 cổng Xmobile DC02,https://cdn.tgdd.vn/Products/Images/9499/328314/adapter-sac-2-cong-type-c-pd-qc-3-0-20w-xmobile-dc02-thumb-600x600.jpg
cap-lightning-1m-hydrus-ltpp-10?utm_flashsale=1,Cáp Lightning 1m Hydrus LTPP-10,https://cdn.tgdd.vn/Products/Images/58/329590/cap-lightning-1m-hydrus-ltpp-10-thumb-600x600.jpg
cap-lightning-1m-hydrus-jxl-15?utm_flashsale=1,Cáp Lightning 1m Hydrus JXL-15,https://cdn.tgdd.vn/Products/Images/58/329589/cap-lightning-1m-hydrus-jxl-15-thumb-600x600.jpg
cap-type-c-supervooc-oppo-dl129?utm_flashsale=1,Cáp Type C SuperVOOC 1m OPPO DL129,https://cdn.tgdd.vn/Products/Images/58/236574/cap-type-c-supervooc-oppo-dl129-thumb-5-600x600.jpg
adapter-sac-2-4a-hydrus-jlc-333?utm_flashsale=1,Sạc Hydrus JLC-333,https://cdn.tgdd.vn/Products/Images/9499/329595/adapter-sac-2-4a-hydrus-jlc-333-thumb-600x600.jpg
cap-type-c-1m-hydrus-cs-dc046?utm_flashsale=1,Cáp Type C 1m Hydrus CS-DC046,https://cdn.tgdd.vn/Products/Images/58/329592/cap-type-c-1m-hydrus-cs-dc046-thumb-1-600x600.jpg
adapter-sac-2-cong-2-4a-hydrus-h-35?utm_flashsale=1,Sạc 2 cổng Hydrus H-35,https://cdn.tgdd.vn/Products/Images/9499/329596/adapter-sac-2-cong-2-4a-hydrus-h-35-thumb-600x600.jpg
cap-lightning-1m-hydrus-cw-19?utm_flashsale=1,Cáp Lightning 1m Hydrus CW-19,https://cdn.tgdd.vn/Products/Images/58/329884/cap-lightning-1m-hydrus-cw-19-thumb-600x600.jpg
cap-micro-1m-hydrus-ltpp-40?utm_flashsale=1,Cáp Micro 1m Hydrus LTPP-40,https://cdn.tgdd.vn/Products/Images/58/329585/cap-micro-1m-hydrus-ltpp-40-thumb-600x600.jpg
cap-type-c-1m-hydrus-cv-12?utm_flashsale=1,Cáp Type C 1m Hydrus CV-12,https://cdn.tgdd.vn/Products/Images/58/329876/cap-type-c-1m-hydrus-cv-12-thumb-600x600.jpg
sac-xe-hoi-2-cong-usb-type-c-pd-qc-3-0-30w-xmobile-sn-571,Sạc xe hơi 2 cổng Xmobile SN-571,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/330049/sac-xe-hoi-2-cong-usb-type-c-pd-qc-3-0-30w-xmobile-sn-571-thumb-638623428889355465-600x600.jpg
adapter-sac-2-cong-12w-hydrus-zc102e?utm_flashsale=1,Sạc 2 cổng Hydrus ZC102E,https://cdn.tgdd.vn/Products/Images/9499/329896/adapter-sac-2-cong-12w-hydrus-zc102e-thumb-600x600.jpg
adapter-sac-2-cong-12w-hydrus-zc102u?utm_flashsale=1,Sạc 2 cổng Hydrus ZC102U,https://cdn.tgdd.vn/Products/Images/9499/329897/adapter-sac-2-cong-12w-hydrus-zc102u-thumb-600x600.jpg
adapter-sac-usb-24a-ava-cs-tc021-trang?utm_flashsale=1,Sạc AVA+ CS-TC021,https://cdn.tgdd.vn/Products/Images/9499/264378/adapter-sac-usb-24a-ava-cs-tc021-trang-170722-023903-600x600.jpg
cap-micro-1m-hydrus-cs-dc52?utm_flashsale=1,Cáp Micro 1m Hydrus CS-DC52,https://cdn.tgdd.vn/Products/Images/58/329593/cap-micro-1m-hydrus-cs-dc52-thumb-600x600.jpg
adapter-sac-5w-hydrus-w176?utm_flashsale=1,Sạc Hydrus W176,https://cdn.tgdd.vn/Products/Images/9499/329893/adapter-sac-5w-hydrus-w176-thumb-600x600.jpg
adapter-sac-6-cong-usb-type-c-pd-qc-3-0-gan-200w-ugreen-40913,Sạc 6 cổng Ugreen 40913,https://cdn.tgdd.vn/Products/Images/9499/327559/adapter-sac-6-cong-usb-type-c-pd-qc-3-0-gan-200w-ugreen-40913-thumb-1-600x600.jpg
adapter-sac-type-c-20w-cho-iphone-ipad-apple-mhje3,Adapter sạc Apple USB-C 20W,https://cdn.tgdd.vn/Products/Images/9499/230315/adapter-sac-type-c-20w-cho-iphone-ipad-apple-mhje3-avatar-1-1-600x600.jpg
cap-micro-1m-xmobile-ltm-02-xanh-reu?utm_flashsale=1,Cáp Micro USB 1m Xmobile LTM-02,https://cdn.tgdd.vn/Products/Images/58/228492/cap-micro-1m-xmobile-ltm-02-xanh-reu-thumb1-600x600.jpeg
cap-type-c-lightning-1m-ava-l2206?utm_flashsale=1,Cáp Type C - Lightning 1m AVA+ L2206,https://cdn.tgdd.vn/Products/Images/58/321381/cap-type-c-lightning-1m-ava-l2206-thumb-600x600.jpg
cap-lightning-1m-xmobile-l2205?utm_flashsale=1,Cáp Lightning 1m Xmobile L2205,https://cdn.tgdd.vn/Products/Images/58/311308/cap-lightning-1m-xmobile-l2205-thumb-1-600x600.jpg
