id_product,name_product,img
oppo-a58-4g,OPPO A58 8GB/128GB,https://cdn.tgdd.vn/Products/Images/42/311354/TimerThumb/oppo-a58-4g-(116).jpg
realme-c65s,realme C65s 6GB/128GB,https://cdn.tgdd.vn/Products/Images/42/328605/TimerThumb/realme-c65s-(82).jpg
vivo-y18-4gb-128gb?utm_flashsale=1,vivo Y18 4GB/128GB,https://cdn.tgdd.vn/Products/Images/42/327254/TimerThumb/vivo-y18-4gb-128gb-(76).jpg
tcl-60-nxtpaper,TCL 60 NXTPaper 8GB/256GB,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/522/336745/tcl-60-nxtpaper-thumb-638815418653447514-600x600.jpg
oppo-find-n3-flip-hong,OPPO Find N3 Flip 5G 12GB/256GB Hồng,https://cdn.tgdd.vn/Products/Images/42/317981/TimerThumb/oppo-find-n3-flip-hong-(102).jpg
vivo-y28,vivo Y28 8GB/128GB,https://cdn.tgdd.vn/Products/Images/42/326016/TimerThumb/vivo-y28-(78).jpg
oppo-reno12-5g-12gb-256gb-hong,OPPO Reno12 5G 12GB/256GB Hồng,https://cdn.tgdd.vn/Products/Images/42/321892/TimerThumb/oppo-reno12-5g-12gb-256gb-hong-(80).jpg
tcl-406s,TCL 406s 4GB/64GB,https://cdn.tgdd.vn/Products/Images/42/324994/TimerThumb/tcl-406s-(64).jpg
oppo-reno12-f-5g-12gb-256gb,OPPO Reno12 F 5G 12GB/256GB,https://cdn.tgdd.vn/Products/Images/42/327190/TimerThumb/oppo-reno12-f-5g-12gb-256gb-(41).jpg
realme-12,realme 12 8GB/256GB,https://cdn.tgdd.vn/Products/Images/42/319466/TimerThumb/realme-12-(80).jpg
masstel-fami-60s,Masstel Fami 60S 4G,https://cdn.tgdd.vn/Products/Images/42/322876/masstel-fami-60s-blue-thumb-600x600.jpg
iphone-14-plus-256gb,iPhone 14 Plus 256GB,https://cdn.tgdd.vn/Products/Images/42/289710/iPhone-14-plus-thumb-den-600x600.jpg
oppo-reno12-pro,OPPO Reno12 Pro 5G 12GB/512GB,https://cdn.tgdd.vn/Products/Images/42/322124/TimerThumb/oppo-reno12-pro-(82).jpg
honor-200-12gb-256gb?utm_flashsale=1,HONOR 200 5G 12GB/256GB,https://cdn.tgdd.vn/Products/Images/42/329133/TimerThumb/honor-200-12gb-256gb-(76).jpg
oppo-find-n3,OPPO Find N3 5G 16GB/512GB,https://cdn.tgdd.vn/Products/Images/42/302953/TimerThumb/oppo-find-n3-(76).jpg
tecno-spark-30-5g,Tecno Spark 30 5G 6GB/128GB,https://cdn.tgdd.vn/Products/Images/42/334968/tecno-spark-30-5g-blue-thumb-600x600.jpg
honor-magic-v3,HONOR Magic V3 5G 12GB/512GB,https://cdn.tgdd.vn/Products/Images/42/332255/TimerThumb/honor-magic-v3-(66).jpg
samsung-galaxy-m15?utm_flashsale=1,Samsung Galaxy M15 5G 6GB/128GB,https://cdn.tgdd.vn/Products/Images/42/320964/TimerThumb/samsung-galaxy-m15-(86).jpg
honor-400-lite,HONOR 400 Lite 12GB/256GB,https://cdn.tgdd.vn/Products/Images/42/339245/honor-400-lite-xam-thumb-600x600.jpg
honor-400-pro,HONOR 400 Pro 5G 12GB/512GB,https://cdn.tgdd.vn/Products/Images/42/339272/honor-400-pro-den-thumb-600x600.jpg
