id_product,name_product,img
tai-nghe-bluetooth-chup-tai-havit-h667bt,Tai nghe Chụp Tai Havit H667BT,https://cdn.tgdd.vn/Products/Images/54/320250/tai-nghe-bluetooth-chup-tai-havit-h667bt-xanh-tn-600x600.jpg
tai-nghe-bluetooth-tws-oppo-enco-air-4-pro-etea1,Tai nghe TWS OPPO ENCO Air 4 Pro ETEA1,https://cdn.tgdd.vn/Products/Images/54/327688/tai-nghe-bluetooth-tws-oppo-enco-air-4-pro-etea1-050724-114320-600x600.jpg
tai-nghe-bluetooth-true-wireless-soul-s-live-30,Tai nghe TWS SOUL S-LIVE 30,https://cdn.tgdd.vn/Products/Images/54/315176/tai-nghe-bluetooth-true-wireless-soul-s-live-30-thumb-600x600.jpg
tai-nghe-bluetooth-chup-tai-havit-h663bt,Tai nghe Chụp Tai Havit H663BT,https://cdn.tgdd.vn/Products/Images/54/320249/tai-nghe-bluetooth-chup-tai-havit-h663bt-tb-600x600.jpg
tai-nghe-bluetooth-true-wireless-baseus-bass-bd1,Tai nghe TWS Baseus Bass BD1,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/337462/tai-nghe-bluetooth-true-wireless-baseus-bass-bd1-290425-055013-709-600x600.jpg
tai-nghe-bluetooth-true-wireless-ava-go-p210?utm_flashsale=1,Tai nghe TWS AVA+ Go P210,https://cdn.tgdd.vn/Products/Images/54/320391/tai-nghe-bluetooth-true-wireless-ava-go-p210-trang-tb-600x600.jpg
tai-nghe-bluetooth-true-wireless-soundcore-k20i-a3994,Tai nghe TWS soundcore K20i,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330557/tai-nghe-bluetooth-true-wireless-soundcore-k20i-a3994-141024-112344-747-600x600.jpg
tai-nghe-bluetooth-true-wireless-havit-tw945,Tai nghe TWS Havit TW945,https://cdn.tgdd.vn/Products/Images/54/310762/tai-nghe-bluetooth-true-wireless-havit-tw945-thumb-600x600.jpg
tai-nghe-bluetooth-sony-wi-c100,Tai nghe Sony WI-C100,https://cdn.tgdd.vn/Products/Images/54/327950/tai-nghe-bluetooth-sony-wi-c100-280724-090133-600x600.jpg
tai-nghe-bluetooth-chup-tai-alpha-works-flex-680,Tai nghe Chụp Tai Alpha Works Flex 680,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/331747/tai-nghe-bluetooth-chup-tai-alpha-works-flex-680-310325-023527-711-600x600.jpg
tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-3-r530n,Tai nghe TWS Samsung Galaxy Buds3 R530N,https://cdn.tgdd.vn/Products/Images/54/327553/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-3-r530n-120724-112318-600x600.jpg
tai-nghe-bluetooth-true-wireless-sony-wf-c510,Tai nghe TWS Sony WF-C510,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330525/tai-nghe-bluetooth-true-wireless-sony-wf-c510-011024-052701-619-600x600.jpg
tai-nghe-tws-jbl-tune-beam-2,Tai nghe TWS JBL Tune Beam 2,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/332456/tai-nghe-tws-jbl-tune-beam-2-150125-115741-536-600x600.jpg
